,compute_version,gpu_id,gpu_name,l1_cache_used,max_clock_rate,num_of_cores,L2,bus,memory_clock
0,3.0,1,GTX-680,0,1058,1536,0.5,256,3004
1,3.5,2,Tesla-K40,0,745,2880,1.5,384,3004
2,3.5,3,Tesla-K20,0,706,2496,1,320,2600
3,3.5,4,TitanBlack,0,1088,3072,1.5,384,3500
4,3.5,5,Titan,0,876,2688,1.5,384,3004
5,3.5,6,Quadro,0,771,2304,1,256,3004
6,5.0,7,GTX-750,0,1110,512,2,128,2505
7,5.2,8,TitanX,0,1076,3072,3,384,3505
8,5.2,9,GTX-980,0,1216,2048,2,256,3505
9,5.2,10,GTX-970,0,1076,3072,1.75,256,3505
